student_id,session_name,timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
0112310431,exam_session_1,2026-04-07 12:33:55,0112310431_113048,mehedi4.c [ismail2],Unknown,2.24,24115.13,0.32,10.23,1.00,216,60.00,0.60,70,HIGH,2026-04-07_1233,TRUE,694,0,4,4
0112310431,exam_session_1,2026-04-07 12:34:25,0112310431_113048,*mehedi5.c [ismail2],Unknown,2.24,24115.13,0.32,10.23,1.00,217,60.00,0.60,70,HIGH,2026-04-07_1234,TRUE,694,0,4,4
0112310431,exam_session_1,2026-04-07 12:34:55,0112310431_113048,*mehedi5.c [ismail2],Unknown,1.36,30000.0,0.41,10.30,0.06,217,60.00,0.62,70,HIGH,2026-04-07_1234,TRUE,699,0,4,4
0112310431,exam_session_1,2026-04-07 12:35:25,0112310431_113048,*mehedi5.c [ismail2],Unknown,1.46,30000.0,0.40,10.34,0.24,217,60.00,0.62,70,HIGH,2026-04-07_1235,TRUE,706,0,4,4
0112310431,exam_session_1,2026-04-07 12:35:55,0112310431_113048,mehedi4.c [ismail2],Unknown,1.43,30000.0,0.40,10.56,0.55,218,60.00,0.61,71,HIGH,2026-04-07_1235,TRUE,710,0,4,4
0112310431,exam_session_1,2026-04-07 12:36:25,0112310431_113048,*mehedi5.c [ismail2],Unknown,1.43,30000.0,0.40,10.56,1.00,219,60.00,0.61,71,HIGH,2026-04-07_1236,TRUE,710,0,4,4
0112310431,exam_session_1,2026-04-07 12:36:55,0112310431_113048,*mehedi5.c [ismail2],Unknown,1.43,30000.0,0.39,10.56,1.00,219,60.00,0.60,71,HIGH,2026-04-07_1236,TRUE,710,0,4,4
0112310431,exam_session_1,2026-04-07 12:37:25,0112310431_113048,mehedi3.c [ismail2],Unknown,1.43,30000.0,0.39,10.56,1.00,220,60.00,0.60,71,HIGH,2026-04-07_1237,TRUE,710,0,4,4
0112310431,exam_session_1,2026-04-07 12:37:55,0112310431_113048,*mehedi5.c [ismail2],Unknown,1.26,30000.0,0.42,10.49,0.19,221,60.00,0.63,70,HIGH,2026-04-07_1237,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:38:25,0112310431_113048,*mehedi5.c [ismail2],Unknown,1.26,30000.0,0.42,10.49,1.00,224,60.00,0.62,70,HIGH,2026-04-07_1238,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:38:55,0112310431_113048,mehedi2.c [ismail2],Unknown,1.26,30000.0,0.41,10.49,1.00,229,60.00,0.62,70,HIGH,2026-04-07_1238,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:39:25,0112310431_113048,*mehedi5.c [ismail2],Unknown,1.26,30000.0,0.41,10.49,1.00,235,60.00,0.61,70,HIGH,2026-04-07_1239,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:39:55,0112310431_113048,mehedi4.c [ismail2],Unknown,1.26,30000.0,0.41,10.49,1.00,239,60.00,0.61,70,HIGH,2026-04-07_1239,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:40:25,0112310431_113048,Unknown,Unknown,1.26,30000.0,0.40,10.49,1.00,242,60.00,0.60,70,HIGH,2026-04-07_1240,FALSE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:40:55,0112310431_113048,mehedi3.c [ismail2],Unknown,1.26,30000.0,0.40,10.49,1.00,244,60.00,0.60,70,HIGH,2026-04-07_1240,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:41:25,0112310431_113048,mehedi3.c [ismail2],Unknown,1.26,30000.0,0.40,10.49,1.00,244,60.00,0.59,70,HIGH,2026-04-07_1241,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:41:55,0112310431_113048,mehedi3.c [ismail2],Unknown,1.26,30000.0,0.40,10.49,1.00,244,60.00,0.59,70,HIGH,2026-04-07_1241,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:42:26,0112310431_113048,mehedi3.c [ismail2],Unknown,1.26,30000.0,0.39,10.49,1.00,244,60.00,0.59,70,HIGH,2026-04-07_1242,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:42:56,0112310431_113048,mehedi3.c [ismail2],Unknown,1.26,30000.0,0.39,10.49,1.00,244,60.00,0.58,70,HIGH,2026-04-07_1242,TRUE,715,0,4,4
0112310431,exam_session_1,2026-04-07 12:43:26,0112310431_113048,mehedi3.c [ismail2],Unknown,1.26,30000.0,0.39,10.49,1.00,244,60.00,0.58,70,HIGH,2026-04-07_1243,TRUE,715,0,4,4
0112420378,exam_session_1,2026-04-07 11:24:21,0112420378_112421,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-04-07_1124,FALSE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:24:51,0112420378_112421,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1124,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:25:21,0112420378_112421,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1125,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:25:51,0112420378_112421,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1125,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:26:21,0112420378_112421,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1126,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:26:51,0112420378_112421,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1126,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:27:21,0112420378_112421,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1127,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:27:51,0112420378_112421,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1127,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:28:21,0112420378_112421,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1128,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:28:52,0112420378_112421,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,6,90.00,0.00,0,LOW,2026-04-07_1128,TRUE,1,0,5,5
0112420378,exam_session_1,2026-04-07 11:29:22,0112420378_112421,*problem 1.c,C/C++,1.20,30000.0,0.90,3.33,0.00,12,90.00,0.40,60,HIGH,2026-04-07_1129,TRUE,30,0,5,5
0112420378,exam_session_1,2026-04-07 11:29:52,0112420378_112421,*problem 1.c,C/C++,1.43,30000.0,0.82,2.78,0.94,12,90.00,0.36,60,HIGH,2026-04-07_1129,TRUE,36,0,5,5
0112420378,exam_session_1,2026-04-07 11:30:22,0112420378_112421,*problem 1.c,C/C++,1.43,30000.0,0.75,2.78,1.00,12,90.00,0.33,60,HIGH,2026-04-07_1130,TRUE,36,0,5,5
0112420378,exam_session_1,2026-04-07 11:30:52,0112420378_112421,*problem 1.c,C/C++,1.43,30000.0,0.69,2.78,1.00,12,90.00,0.31,60,HIGH,2026-04-07_1130,TRUE,36,0,5,5
0112420378,exam_session_1,2026-04-07 11:31:22,0112420378_112421,*problem 1.c,C/C++,1.43,30000.0,0.65,2.78,1.00,12,90.00,0.29,60,HIGH,2026-04-07_1131,TRUE,36,0,5,5
0112420378,exam_session_1,2026-04-07 11:31:52,0112420378_112421,*problem 1.c,C/C++,1.47,17612.52,0.88,11.11,0.33,12,60.00,0.53,71,HIGH,2026-04-07_1131,TRUE,54,0,5,5
0112420378,exam_session_1,2026-04-07 11:32:22,0112420378_112421,*problem 1.c,C/C++,1.74,17705.30,0.82,8.70,0.17,12,75.00,0.50,60,HIGH,2026-04-07_1132,TRUE,69,0,5,5
0112420378,exam_session_1,2026-04-07 11:32:52,0112420378_112421,*problem 1.c,C/C++,1.65,18228.56,0.84,8.57,0.01,12,75.00,0.70,60,HIGH,2026-04-07_1132,TRUE,70,0,5,5
0112420378,exam_session_1,2026-04-07 11:33:22,0112420378_112421,*problem 1.c,C/C++,1.78,18231.21,0.80,7.89,0.91,12,75.00,0.67,60,HIGH,2026-04-07_1133,TRUE,76,0,5,5
0112420378,exam_session_1,2026-04-07 11:33:52,0112420378_112421,*problem 1.c,C/C++,1.78,18231.21,0.76,7.89,1.00,12,75.00,0.63,60,HIGH,2026-04-07_1133,TRUE,76,0,5,5
0112420378,exam_session_1,2026-04-07 11:34:22,0112420378_112421,*problem 1.c,C/C++,1.61,20948.33,0.85,7.50,0.21,12,75.00,0.80,60,HIGH,2026-04-07_1134,TRUE,80,0,5,5
0112420378,exam_session_1,2026-04-07 11:34:52,0112420378_112421,*problem 1.c,C/C++,1.66,12415.28,0.81,6.90,0.02,12,75.00,0.76,60,HIGH,2026-04-07_1134,TRUE,87,0,5,5
0112420378,exam_session_1,2026-04-07 11:35:22,0112420378_112421,*problem 1.c,C/C++,3.14,12425.42,0.77,9.80,0.18,12,75.00,0.73,60,HIGH,2026-04-07_1135,TRUE,102,0,5,5
0112420378,exam_session_1,2026-04-07 11:35:52,0112420378_112421,*problem 1.c,C/C++,2.93,13025.04,0.78,9.26,0.00,12,75.00,0.87,60,HIGH,2026-04-07_1135,TRUE,108,0,5,5
0112420378,exam_session_1,2026-04-07 11:36:22,0112420378_112421,*problem 1.c,C/C++,2.85,12260.55,0.75,9.84,0.22,12,75.00,0.83,60,HIGH,2026-04-07_1136,TRUE,122,0,5,5
0112420378,exam_session_1,2026-04-07 11:36:52,0112420378_112421,*problem 1.c,C/C++,2.77,6241.75,0.72,9.23,0.59,12,75.00,0.80,60,HIGH,2026-04-07_1136,TRUE,130,0,5,5
0112420378,exam_session_1,2026-04-07 11:37:22,0112420378_112421,*problem 1.c,C/C++,3.47,6175.05,0.69,10.22,0.11,12,60.00,0.77,70,HIGH,2026-04-07_1137,TRUE,137,0,5,5
0112420378,exam_session_1,2026-04-07 11:37:52,0112420378_112421,*problem 1.c,C/C++,3.22,6219.28,0.67,14.97,0.02,12,60.00,0.74,75,HIGH,2026-04-07_1137,TRUE,147,0,5,5
0112420378,exam_session_1,2026-04-07 11:38:22,0112420378_112421,*problem 1.c,C/C++,3.11,4550.49,0.64,16.77,0.00,12,50.00,0.71,77,HIGH,2026-04-07_1138,TRUE,155,0,5,5
0112420378,exam_session_1,2026-04-07 11:38:53,0112420378_112421,"""C:\Users\student\Desktop\lab3\problem 1.exe""",Unknown,3.05,4596.73,0.62,17.07,0.12,20,50.00,0.69,77,HIGH,2026-04-07_1138,FALSE,164,0,5,5
0112420378,exam_session_1,2026-04-07 11:39:23,0112420378_112421,problem 1.c,C/C++,2.90,4802.65,0.60,17.37,0.41,28,50.00,0.67,77,HIGH,2026-04-07_1139,TRUE,167,0,5,5
0112420378,exam_session_1,2026-04-07 11:39:53,0112420378_112421,*problem 1.c,C/C++,2.88,5641.52,0.58,17.24,0.07,36,50.00,0.64,77,HIGH,2026-04-07_1139,TRUE,174,0,5,5
0112420378,exam_session_1,2026-04-07 11:40:23,0112420378_112421,*problem 1.c,C/C++,2.70,6639.74,0.56,17.14,0.10,36,50.00,0.62,77,HIGH,2026-04-07_1140,TRUE,175,0,5,5
0112420378,exam_session_1,2026-04-07 11:40:53,0112420378_112421,*problem 1.c,C/C++,3.25,6639.68,0.55,18.33,0.71,43,50.00,0.61,78,HIGH,2026-04-07_1140,TRUE,180,0,5,5
0112420378,exam_session_1,2026-04-07 11:41:23,0112420378_112421,*problem 1.c,C/C++,2.88,8552.81,0.58,18.78,0.10,43,50.00,0.70,79,HIGH,2026-04-07_1141,TRUE,181,0,5,5
0112420378,exam_session_1,2026-04-07 11:41:53,0112420378_112421,*problem 1.c,C/C++,2.93,8620.74,0.56,21.39,0.37,43,50.00,0.68,81,CRITICAL,2026-04-07_1141,TRUE,187,0,5,5
0112420378,exam_session_1,2026-04-07 11:42:23,0112420378_112421,Unknown,Unknown,3.06,8740.67,0.55,23.15,0.00,52,50.00,0.67,83,CRITICAL,2026-04-07_1142,FALSE,203,0,5,5
0112420378,exam_session_1,2026-04-07 11:42:53,0112420378_112421,*problems 2.c,C/C++,3.10,8337.15,0.53,21.88,0.02,55,50.00,0.65,82,CRITICAL,2026-04-07_1142,TRUE,224,0,5,5
0112420378,exam_session_1,2026-04-07 11:43:23,0112420378_112421,*problems 2.c,C/C++,3.44,3167.36,0.52,21.01,0.34,55,50.00,0.63,81,CRITICAL,2026-04-07_1143,TRUE,238,0,5,5
0112420378,exam_session_1,2026-04-07 11:43:53,0112420378_112421,*problems 2.c,C/C++,3.27,3598.61,0.50,20.75,0.62,55,50.00,0.61,81,CRITICAL,2026-04-07_1143,TRUE,241,0,5,5
0112420378,exam_session_1,2026-04-07 11:44:23,0112420378_112421,*problems 2.c,C/C++,3.17,6212.42,0.52,20.24,0.25,55,50.00,0.70,80,CRITICAL,2026-04-07_1144,TRUE,247,0,5,5
0112420378,exam_session_1,2026-04-07 11:44:53,0112420378_112421,*problems 2.c,C/C++,3.17,6429.77,0.51,20.16,0.43,55,50.00,0.68,80,CRITICAL,2026-04-07_1144,TRUE,253,0,5,5
0112420378,exam_session_1,2026-04-07 11:45:23,0112420378_112421,*problems 2.c,C/C++,3.52,6416.46,0.50,19.33,0.01,55,50.00,0.67,79,HIGH,2026-04-07_1145,TRUE,269,0,5,5
0112420378,exam_session_1,2026-04-07 11:45:53,0112420378_112421,problem 1.c,C/C++,3.59,6412.45,0.49,19.19,0.98,56,50.00,0.65,79,HIGH,2026-04-07_1145,TRUE,271,0,5,5
0112420378,exam_session_1,2026-04-07 11:46:23,0112420378_112421,"""C:\Users\student\Desktop\lab3\problem 1.exe""",Unknown,3.47,9308.75,0.51,18.64,0.21,60,50.00,0.73,79,HIGH,2026-04-07_1146,FALSE,279,0,5,5
0112420378,exam_session_1,2026-04-07 11:46:53,0112420378_112421,*problem 1.c,C/C++,3.86,9617.19,0.50,18.60,0.05,62,50.00,0.71,79,HIGH,2026-04-07_1146,TRUE,285,0,5,5
0112420378,exam_session_1,2026-04-07 11:47:23,0112420378_112421,*problem 1.c,C/C++,3.72,9683.73,0.49,18.82,0.21,66,50.00,0.69,79,HIGH,2026-04-07_1147,TRUE,287,0,5,5
0112420378,exam_session_1,2026-04-07 11:47:53,0112420378_112421,*problems 2.c,C/C++,3.62,8292.92,0.48,18.60,0.00,67,50.00,0.68,79,HIGH,2026-04-07_1147,TRUE,301,0,5,5
0112420378,exam_session_1,2026-04-07 11:48:23,0112420378_112421,*problems 2.c,C/C++,3.67,8106.50,0.47,18.73,0.33,67,50.00,0.67,79,HIGH,2026-04-07_1148,TRUE,315,0,5,5
0112420378,exam_session_1,2026-04-07 11:48:54,0112420378_112421,*problems 2.c,C/C++,3.41,4924.37,0.46,18.60,0.15,67,50.00,0.65,79,HIGH,2026-04-07_1148,TRUE,328,0,5,5
0112420378,exam_session_1,2026-04-07 11:49:24,0112420378_112421,*problems 2.c,C/C++,4.06,3071.06,0.45,18.73,0.12,67,50.00,0.64,79,HIGH,2026-04-07_1149,TRUE,347,0,5,5
0112420378,exam_session_1,2026-04-07 11:49:54,0112420378_112421,*problems 2.c,C/C++,4.11,3079.11,0.44,18.75,0.72,67,50.00,0.63,79,HIGH,2026-04-07_1149,TRUE,352,0,5,5
0112420378,exam_session_1,2026-04-07 11:50:24,0112420378_112421,*problems 2.c,C/C++,3.95,5304.09,0.46,18.18,0.26,67,50.00,0.69,78,HIGH,2026-04-07_1150,TRUE,363,0,5,5
0112420378,exam_session_1,2026-04-07 11:50:54,0112420378_112421,*problems 2.c,C/C++,4.32,4960.93,0.45,18.77,0.02,67,50.00,0.68,79,HIGH,2026-04-07_1150,TRUE,373,0,5,5
0112420378,exam_session_1,2026-04-07 11:51:24,0112420378_112421,*problems 2.c,C/C++,3.93,5250.49,0.44,18.88,0.06,67,50.00,0.67,79,HIGH,2026-04-07_1151,TRUE,376,0,5,5
0112420378,exam_session_1,2026-04-07 11:51:54,0112420378_112421,*problems 2.c,C/C++,3.98,5250.66,0.43,20.05,0.01,67,50.00,0.65,80,CRITICAL,2026-04-07_1151,TRUE,384,0,5,5
0112420378,exam_session_1,2026-04-07 11:52:24,0112420378_112421,*problems 2.c,C/C++,3.98,5250.66,0.42,20.05,1.00,67,50.00,0.64,80,CRITICAL,2026-04-07_1152,TRUE,384,0,5,5
0112420378,exam_session_1,2026-04-07 11:52:54,0112420378_112421,problem 1.c,C/C++,3.75,7646.02,0.44,19.95,0.57,73,50.00,0.70,80,HIGH,2026-04-07_1152,TRUE,386,0,5,5
0112420378,exam_session_1,2026-04-07 11:53:24,0112420378_112421,"""C:\Users\student\Desktop\lab3\problem 1.exe""",Unknown,3.50,8293.59,0.43,20.10,0.04,82,50.00,0.69,80,CRITICAL,2026-04-07_1153,FALSE,393,0,5,5
0112420378,exam_session_1,2026-04-07 11:53:54,0112420378_112421,*problem 1.c,C/C++,3.34,8565.18,0.43,20.10,0.07,84,50.00,0.68,80,CRITICAL,2026-04-07_1153,TRUE,398,0,5,5
0112420378,exam_session_1,2026-04-07 11:54:24,0112420378_112421,problem 1.c,C/C++,3.23,7659.72,0.42,19.61,0.18,90,50.00,0.67,80,HIGH,2026-04-07_1154,TRUE,408,0,5,5
0112420378,exam_session_1,2026-04-07 11:54:54,0112420378_112421,problem 1.c,C/C++,3.23,7659.72,0.41,19.61,1.00,90,50.00,0.65,80,HIGH,2026-04-07_1154,TRUE,408,0,5,5
0112420378,exam_session_1,2026-04-07 11:55:24,0112420378_112421,problem 1.c,C/C++,3.23,7659.72,0.41,19.61,1.00,90,50.00,0.64,80,HIGH,2026-04-07_1155,TRUE,408,0,5,5
0112420378,exam_session_1,2026-04-07 11:55:54,0112420378_112421,problems 2.c,C/C++,3.23,7659.72,0.40,19.61,1.00,92,50.00,0.63,80,HIGH,2026-04-07_1155,TRUE,408,0,5,5
0112420378,exam_session_1,2026-04-07 11:56:24,0112420378_112421,Unknown,Unknown,2.55,15357.41,0.44,19.62,0.02,97,50.00,0.69,80,HIGH,2026-04-07_1156,TRUE,418,0,5,5
0112420378,exam_session_1,2026-04-07 11:56:54,0112420378_112421,*0112420378.c,C/C++,2.65,14018.24,0.44,19.28,0.02,101,50.00,0.68,79,HIGH,2026-04-07_1156,TRUE,446,0,5,5
0112420378,exam_session_1,2026-04-07 11:57:24,0112420378_112421,*0112420378.c,C/C++,2.81,3100.85,0.43,19.05,0.04,101,50.00,0.67,79,HIGH,2026-04-07_1157,TRUE,462,0,5,5
0112420378,exam_session_1,2026-04-07 11:57:54,0112420378_112421,*0112420378.c,C/C++,2.89,2835.79,0.42,18.72,0.27,101,50.00,0.66,79,HIGH,2026-04-07_1157,TRUE,470,0,5,5
0112420378,exam_session_1,2026-04-07 11:58:24,0112420378_112421,problem 1.c,C/C++,2.72,4580.40,0.42,18.64,0.36,102,50.00,0.65,79,HIGH,2026-04-07_1158,TRUE,472,0,5,5
0112420378,exam_session_1,2026-04-07 11:58:54,0112420378_112421,problem 1.c,C/C++,2.74,4821.95,0.41,19.33,0.38,104,50.00,0.64,79,HIGH,2026-04-07_1158,TRUE,476,1,5,5
0112420378,exam_session_1,2026-04-07 11:59:25,0112420378_112421,*problem 1.c,C/C++,2.60,6043.73,0.41,19.42,0.02,110,50.00,0.63,79,HIGH,2026-04-07_1159,TRUE,479,1,5,5
0112420378,exam_session_1,2026-04-07 11:59:55,0112420378_112421,*problem 1.c,C/C++,2.98,5977.83,0.40,19.75,0.24,110,50.00,0.62,80,HIGH,2026-04-07_1159,TRUE,486,1,5,5
0112420378,exam_session_1,2026-04-07 12:00:25,0112420378_112421,"""C:\Users\student\Desktop\lab3\problem 1.exe""",Unknown,2.82,6467.59,0.39,19.59,0.13,121,50.00,0.61,80,HIGH,2026-04-07_1200,FALSE,490,1,5,5
0112420378,exam_session_1,2026-04-07 12:00:55,0112420378_112421,problem 1.c,C/C++,2.87,6645.23,0.39,19.43,0.27,132,50.00,0.60,79,HIGH,2026-04-07_1200,TRUE,494,1,5,5
0112420378,exam_session_1,2026-04-07 12:01:25,0112420378_112421,*0112420378.c,C/C++,4.08,6835.02,0.38,18.88,0.01,133,50.00,0.59,79,HIGH,2026-04-07_1201,TRUE,519,1,5,5
0112420378,exam_session_1,2026-04-07 12:01:55,0112420378_112421,*0112420378.c,C/C++,3.83,6773.38,0.38,18.70,0.01,133,50.00,0.59,79,HIGH,2026-04-07_1201,TRUE,524,1,5,5
0112420378,exam_session_1,2026-04-07 12:02:25,0112420378_112421,*0112420378.c,C/C++,3.57,5991.06,0.37,18.54,0.08,133,50.00,0.58,79,HIGH,2026-04-07_1202,TRUE,534,1,5,5
0112420378,exam_session_1,2026-04-07 12:02:55,0112420378_112421,*0112420378.c,C/C++,3.59,4375.65,0.37,17.92,0.00,133,50.00,0.57,78,HIGH,2026-04-07_1202,TRUE,558,1,5,5
0112420378,exam_session_1,2026-04-07 12:03:25,0112420378_112421,*0112420378.c,C/C++,3.89,4528.49,0.36,17.69,0.10,133,50.00,0.56,78,HIGH,2026-04-07_1203,TRUE,571,1,5,5
0112420378,exam_session_1,2026-04-07 12:03:55,0112420378_112421,*0112420378.c,C/C++,5.03,2539.84,0.36,17.26,0.30,133,50.00,0.56,77,HIGH,2026-04-07_1203,TRUE,585,1,5,5
0112420378,exam_session_1,2026-04-07 12:04:25,0112420378_112421,*0112420378.c,C/C++,6.04,3015.68,0.36,17.06,0.68,133,50.00,0.55,77,HIGH,2026-04-07_1204,TRUE,592,1,5,5
0112420378,exam_session_1,2026-04-07 12:04:55,0112420378_112421,*0112420378.c,C/C++,5.31,6808.92,0.37,16.89,0.06,133,50.00,0.59,77,HIGH,2026-04-07_1204,TRUE,598,1,5,5
0112420378,exam_session_1,2026-04-07 12:05:25,0112420378_112421,*0112420378.c,C/C++,4.91,7053.60,0.36,17.00,0.01,133,50.00,0.58,77,HIGH,2026-04-07_1205,TRUE,606,1,5,5
0112420378,exam_session_1,2026-04-07 12:05:55,0112420378_112421,*0112420378.c,C/C++,4.42,7064.06,0.36,16.78,0.02,133,50.00,0.58,77,HIGH,2026-04-07_1205,TRUE,614,1,5,5
0112420378,exam_session_1,2026-04-07 12:06:25,0112420378_112421,*0112420378.c,C/C++,4.07,7647.38,0.36,16.64,0.18,133,50.00,0.57,77,HIGH,2026-04-07_1206,TRUE,619,1,5,5
0112420378,exam_session_1,2026-04-07 12:06:55,0112420378_112421,*0112420378.c,C/C++,3.65,8434.17,0.35,16.75,0.03,133,50.00,0.56,77,HIGH,2026-04-07_1206,TRUE,621,1,5,5
0112420378,exam_session_1,2026-04-07 12:07:25,0112420378_112421,*0112420378.c,C/C++,3.69,8775.92,0.35,16.99,0.06,133,50.00,0.56,77,HIGH,2026-04-07_1207,TRUE,624,1,5,5
0112420378,exam_session_1,2026-04-07 12:07:55,0112420378_112421,*0112420378.c,C/C++,3.69,8775.92,0.34,16.99,1.00,133,50.00,0.55,77,HIGH,2026-04-07_1207,TRUE,624,1,5,5
0112420378,exam_session_1,2026-04-07 12:08:25,0112420378_112421,*0112420378.c,C/C++,3.38,9513.39,0.35,17.51,0.01,133,50.00,0.59,78,HIGH,2026-04-07_1208,TRUE,634,1,5,5
0112420378,exam_session_1,2026-04-07 12:08:55,0112420378_112421,*0112420378.c,C/C++,3.30,9452.92,0.35,17.74,0.65,137,50.00,0.58,78,HIGH,2026-04-07_1208,TRUE,637,1,5,5
0112420378,exam_session_1,2026-04-07 12:09:25,0112420378_112421,*problem 1.c,C/C++,2.95,10885.62,0.36,18.00,0.18,139,50.00,0.62,78,HIGH,2026-04-07_1209,TRUE,639,1,5,5
0112420378,exam_session_1,2026-04-07 12:09:55,0112420378_112421,"""C:\Users\student\Desktop\lab3\problem 1.exe""",Unknown,2.80,9313.01,0.36,17.83,0.09,148,50.00,0.61,78,HIGH,2026-04-07_1209,FALSE,645,1,5,5
0112420378,exam_session_1,2026-04-07 12:10:26,0112420378_112421,problem 1.c,C/C++,2.71,9253.25,0.35,17.94,0.39,159,50.00,0.61,78,HIGH,2026-04-07_1210,TRUE,652,1,5,5
0112420378,exam_session_1,2026-04-07 12:10:56,0112420378_112421,*0112420378.c,C/C++,2.53,9918.17,0.36,17.78,0.23,160,50.00,0.64,78,HIGH,2026-04-07_1210,TRUE,658,1,5,5
0112420378,exam_session_1,2026-04-07 12:11:26,0112420378_112421,*0112420378.c,C/C++,2.63,7779.55,0.36,17.23,0.19,162,50.00,0.64,77,HIGH,2026-04-07_1211,TRUE,679,1,5,5
0112420378,exam_session_1,2026-04-07 12:11:56,0112420378_112421,*0112420378.c,C/C++,2.47,8155.90,0.35,17.84,0.15,162,50.00,0.63,78,HIGH,2026-04-07_1211,TRUE,684,1,5,5
0112420378,exam_session_1,2026-04-07 12:12:26,0112420378_112421,*01124203787.c,C/C++,2.85,5755.93,0.35,17.38,0.01,168,50.00,0.62,77,HIGH,2026-04-07_1212,TRUE,702,1,5,5
0112420378,exam_session_1,2026-04-07 12:12:56,0112420378_112421,*01124203787.c,C/C++,3.03,4243.08,0.35,17.23,0.04,168,50.00,0.62,77,HIGH,2026-04-07_1212,TRUE,714,1,5,5
0112420378,exam_session_1,2026-04-07 12:13:26,0112420378_112421,*01124203787.c,C/C++,3.80,4418.93,0.34,17.13,0.44,168,50.00,0.61,77,HIGH,2026-04-07_1213,TRUE,724,1,5,5
0112420378,exam_session_1,2026-04-07 12:13:56,0112420378_112421,*01124203787.c,C/C++,4.67,3738.95,0.34,17.25,0.01,168,50.00,0.61,77,HIGH,2026-04-07_1213,TRUE,742,1,5,5
0112420378,exam_session_1,2026-04-07 12:14:26,0112420378_112421,*01124203787.c,C/C++,5.07,3777.97,0.34,17.44,0.51,168,50.00,0.60,77,HIGH,2026-04-07_1214,TRUE,751,1,5,5
0112420378,exam_session_1,2026-04-07 12:14:56,0112420378_112421,0112420378.c,C/C++,5.07,3777.97,0.33,17.44,1.00,169,50.00,0.59,77,HIGH,2026-04-07_1214,TRUE,751,1,5,5
0112420378,exam_session_1,2026-04-07 12:15:26,0112420378_112421,*0112420378.c,C/C++,5.07,3777.97,0.33,17.44,1.00,170,50.00,0.59,77,HIGH,2026-04-07_1215,TRUE,751,1,5,5
0112420378,exam_session_1,2026-04-07 12:15:56,0112420378_112421,0112420378.c,C/C++,5.07,3777.97,0.33,17.44,1.00,175,50.00,0.58,77,HIGH,2026-04-07_1215,TRUE,751,1,5,5
0112420378,exam_session_1,2026-04-07 12:16:26,0112420378_112421,0112420378.c,C/C++,5.07,3777.97,0.32,17.44,1.00,175,50.00,0.58,77,HIGH,2026-04-07_1216,TRUE,751,1,5,5
0112420378,exam_session_1,2026-04-07 12:16:56,0112420378_112421,0112420378.c,C/C++,5.07,3777.97,0.32,17.44,1.00,175,50.00,0.57,77,HIGH,2026-04-07_1216,TRUE,751,1,5,5
0112420378,exam_session_1,2026-04-07 12:17:26,0112420378_112421,0112420378.c,C/C++,5.07,3777.97,0.32,17.44,1.00,175,50.00,0.57,77,HIGH,2026-04-07_1217,TRUE,751,1,5,5
